DateTime,Entries,UniqueIPs
1642558593,8538,8838
1642560488,8630,8936
1642562102,8786,9096
1642562650,8792,9102
1642564823,8789,9099
1642566747,8853,9165
1642568652,9032,9352
1642570328,9151,9473
1642570586,9156,9478
1642572488,9315,9640
1642574430,9333,9660
1642574702,9458,9788
1642576324,9457,9788
1642578246,9455,9785
1642578302,9598,9937
1642579218,9168,9499
1642580187,9174,9507
1642582089,9269,9615
1642584246,9455,9809
1642586405,9468,9822
1642588324,9475,9830
1642590270,9717,10084
1642592170,9892,10267
1642594326,9885,10262
1642596246,9896,10274
1642596303,10217,10603
1642598186,10211,10597
1642600087,10231,10617
1642602027,10238,10623
1642603928,10489,10880
1642604402,10640,11035
1642605124,10624,11018
1642605845,10633,11027
1642607787,10631,11025
1642608003,10794,11190
1642609684,10785,11181
1642611604,10781,11176
1642613546,10772,11167
1642615446,10772,11168
1642617610,11027,11428
1642617903,11153,11559
1642619766,11159,11565
1642621706,11157,11562
1642623607,11166,11571
1642625766,11383,11792
1642627925,11447,11856
1642630087,11449,11858
1642632271,11460,11869
1642633202,11745,12164
1642636325,11737,12156
1642636567,11769,12190
1642638488,11840,12262
1642638603,7844,8144
1642640655,7835,8134
1642642591,7864,8164
1642644487,7887,8188
1642645802,8111,8422
1642646648,8102,8415
1642648328,8073,8381
1642648586,8070,8377
1642650487,8101,8408
1642652648,8103,8410
1642654586,8356,8717
1642656006,8528,8889
1642656488,8535,8895
1642658439,8600,8965
1642659302,8762,9133
1642660325,8766,9137
1642662252,8774,9146
1642664188,8791,9161
1642666086,8805,9177
1642666502,9169,9552
1642668029,9171,9553
1642669928,9175,9557
1642671616,9378,9737
1642672111,9381,9740
1642673703,9566,9934
1642675926,9535,9903
1642677870,9595,9965
1642679765,9742,10114
1642681706,9738,10108
1642683610,9729,10099
1642684503,10145,10524
1642685524,10142,10524
1642687469,10139,10521
1642689370,10131,10514
1642691047,10161,10544
1642691547,10154,10538
1642693448,10535,10945
1642693503,10649,11060
1642697102,10783,11200
1642697767,10758,11176
1642699710,10763,11183
1642701623,10800,11221
1642703768,10892,11314
1642705952,10946,11374
1642707869,10946,11374
1642709765,10955,11382
1642711926,11271,11724
1642713847,11359,11815
1642714203,11525,11984
1642715786,11523,11982
1642717933,11694,12164
1642720088,11685,12156
1642721770,11715,12195
1642722272,11730,12211
1642724168,11743,12221
1642726108,11743,12221
1642726803,8176,8533
1642728004,8179,8539
1642730166,8178,8538
1642732109,8177,8536
1642733288,8212,8574
1642734247,8219,8580
1642736191,8512,8883
1642738087,8545,8927
1642740246,8556,8936
1642740966,8547,8931
1642741202,8882,9276
1642742187,8880,9275
1642744087,8879,9276
1642744803,9038,9438
1642746004,9051,9451
1642747950,9068,9467
1642748403,9249,9657
1642749848,9244,9650
1642751787,9236,9641
1642752002,9396,9811
1642753684,9384,9801
1642755626,9383,9801
1642757525,9555,9981
1642759687,9745,10178
1642761846,9766,10199
1642763788,9989,10430
1642764256,10032,10473
1642765929,10038,10478
1642767848,10035,10475
1642769786,10029,10469
1642771686,10211,10655
1642773607,10218,10663
1642775547,10529,10980
1642776246,10528,10979
1642776303,10685,11142
1642777448,10676,11134
1642779388,10679,11137
1642781284,10685,11143
1642783446,10704,11162
1642784403,11097,11572
1642785368,11107,11582
1642787309,11119,11595
1642788002,11279,11770
1642789206,11289,11779
1642791366,11293,11784
1642791602,11474,11970
1642793306,11473,11966
1642795453,11476,11968
1642797388,11487,11980
1642799300,11665,12168
1642799702,11795,12300
1642801228,11802,12307
1642803129,11809,12312
1642803303,11935,12440
1642805045,11931,12436
1642806993,11950,12445
1642808886,12079,12578
1642811052,8117,8432
1642812987,8115,8430
1642814892,8149,8466
1642816828,8245,8567
1642818732,8386,8714
1642820647,8400,8728
1642824724,8637,8966
1642826668,8636,8965
1642828572,8651,8980
1642830248,8609,8935
1642830746,8585,8911
1642832102,8904,9238
1642834807,8874,9206
1642836763,8972,9308
1642837503,9149,9486
1642838671,9145,9483
1642840567,9143,9481
1642842732,9142,9480
1642844669,9144,9481
1642848729,9337,9703
1642849203,9663,10038
1642850670,9665,10041
1642852567,9657,10032
1642854729,9889,10275
1642856897,9942,10328
1642857303,10041,10430
1642860724,10011,10401
1642861449,10077,10470
1642862671,10076,10469
1642864566,10185,10586
1642866726,10194,10595
1642868647,10198,10599
1642870588,10403,10816
1642872487,10398,10810
1642874648,10382,10793
1642876590,10624,11042
1642877103,10753,11173
1642878489,10749,11169
1642880646,10756,11176
1642880702,10864,11293
1642882566,10863,11289
1642884509,10913,11344
1642886405,10914,11343
1642888568,10920,11348
1642890508,11103,11531
1642890603,11184,11616
1642893126,11175,11622
1642894324,11163,11611
1642898168,7484,7803
1642900107,7482,7801
1642902004,7479,7798
1642903203,7747,8071
1642904171,7748,8074
1642904646,7742,8069
1642906109,7736,8063
1642908004,7770,8102
1642909924,7784,8120
1642911868,8007,8356
1642913765,7999,8348
1642915930,8020,8369
1642916410,8059,8412
1642917871,8054,8407
1642919770,8206,8571
1642920302,8350,8722
1642921949,8350,8722
1642923847,8343,8715
1642926009,8359,8731
1642927951,8536,8913
1642928403,8669,9050
1642929848,8666,9047
1642931790,8662,9043
1642933688,8685,9067
1642935633,8685,9066
1642937524,8946,9330
1642939451,8951,9336
1642941388,8957,9342
1642943287,9134,9526
1642943703,9300,9723
1642945449,9289,9714
1642947606,9389,9823
1642948807,9377,9813
1642949524,9374,9810
1642950002,9492,9935
1642950965,9478,9921
1642951470,9475,9918
1642953366,9474,9916
1642955311,9570,10015
1642957206,9577,10023
1642959369,9585,10032
1642961530,9821,10282
1642961703,9955,10419
1642963689,9971,10433
1642965630,10020,10484
1642967550,10131,10600
1642969470,10180,10650
1642971368,10212,10681
1642974302,10526,11008
1642975207,10515,10997
1642977148,10521,11004
1642979058,10533,11018
1642980990,10529,11015
1642982167,10639,11115
1642983126,10651,11127
1642985044,7082,7422
1642986988,7079,7419
1642988884,7082,7422
1642990804,7278,7622
1642991402,7416,7768
1642992746,7427,7774
1642993925,7438,7779
1642994668,7443,7785
1642995002,7580,7925
1642996588,7581,7926
1642998486,7593,7938
1643000650,7596,7942
1643001606,7597,7943
1643002807,7787,8145
1643003102,7901,8271
1643004725,7902,8278
1643006670,7904,8282
1643006703,8067,8449
1643008824,8073,8458
1643010751,8134,8519
1643011203,8308,8698
1643014589,8283,8672
1643016725,8429,8827
1643017502,8599,9000
1643018886,8612,9012
1643021045,8612,9011
1643022003,8849,9256
1643022991,8852,9257
1643024887,8858,9263
1643027048,8864,9269
1643029240,8866,9270
1643031124,9242,9652
1643033287,9505,9927
1643033770,9520,9942
1643035231,9528,9950
1643037126,9594,10016
1643039286,9743,10167
1643040971,9754,10179
1643041472,9751,10175
1643043371,9758,10182
1643043602,10216,10660
1643045310,10214,10658
1643047203,10446,10897
1643049369,10428,10880
1643049903,10645,11102
1643051309,10646,11103
1643053210,10639,11095
1643055369,11034,11506
1643057309,11043,11511
1643059206,11040,11508
1643061124,11067,11535
1643063070,11272,11742
1643064967,11381,11854
1643066908,11392,11863
1643068807,11401,11872
1643069530,11415,11883
1643070969,11606,12081
1643073126,8447,8723
1643075288,8521,8803
1643077231,8565,8855
1643079127,8577,8871
1643081048,8801,9103
1643082302,8915,9225
1643082990,8900,9208
1643084890,8898,9206
1643087049,8921,9231
1643088726,8869,9178
1643088992,8874,9183
1643093049,9183,9508
1643094991,9183,9506
1643096889,9527,9862
1643097602,9712,10051
1643099048,9710,10049
1643100966,9738,10077
1643101203,9904,10244
1643102909,9908,10247
1643104822,9912,10250
1643106969,10215,10573
1643108402,10401,10777
1643109126,10409,10786
1643111287,10411,10790
1643113446,10588,10970
1643115393,10594,10976
1643117285,10595,10975
1643119447,10849,11239
1643121609,10859,11249
1643123771,11134,11529
1643125709,11138,11532
1643127302,11336,11739
1643127609,11367,11772
1643129768,11378,11783
1643131926,11351,11756
1643132919,11376,11782
1643135792,11611,12027
1643137685,11626,12043
1643138102,11904,12333
1643141813,11965,12394
1643143688,12072,12507
1643145849,12054,12489
1643147790,12061,12496
1643149688,12067,12503
1643151633,12251,12698
1643153530,12348,12793
1643154727,12365,12824
1643155474,12363,12823
1643157367,12382,12842
1643161686,12532,12996
1643163848,8426,8736
1643165766,8442,8757
1643166246,8415,8723
1643167708,8421,8726
1643169615,8427,8732
1643170502,8763,9083
1643171768,8768,9089
1643173926,8773,9096
1643174166,8927,9264
1643176088,8927,9263
1643178007,9009,9359
1643179503,9134,9499
1643179949,9131,9497
1643181851,9140,9506
1643183102,9291,9660
1643183790,9300,9668
1643185690,9301,9669
1643186702,9475,9846
1643187622,9471,9841
1643189553,9475,9845
1643191202,9686,10064
1643193374,9659,10035
1643193902,9807,10188
1643195526,9836,10217
