DateTime,Entries,UniqueIPs
1642879817,8693,8693
1642880527,8691,8691
1642880885,8696,8696
1642882686,8698,8698
1642883409,8697,8697
1642884486,8703,8703
1642885566,8705,8705
1642886287,8710,8710
1642886646,8717,8717
1642887366,8722,8722
1642888446,8726,8726
1642889167,8730,8730
1642889888,8743,8743
1642890609,8732,8732
1642892421,8738,8738
1642892772,8740,8740
1642893487,8738,8738
1642895286,8737,8737
1642897085,8735,8735
1642897811,8738,8738
1642898166,8738,8738
1642899246,8747,8747
1642899967,8744,8744
1642900686,8747,8747
1642901410,8743,8743
1642902487,8745,8745
1642902846,8747,8747
1642903925,8748,8748
1642905010,8746,8746
1642905726,8744,8744
1642906446,8745,8745
1642908609,8735,8735
1642909326,8734,8734
1642910046,8732,8732
1642912212,8713,8713
1642912926,8713,8713
1642913648,8714,8714
1642914366,8713,8713
1642915085,8713,8713
1642916166,8716,8716
1642916886,8716,8716
1642917247,8717,8717
1642918688,8717,8717
1642919409,8718,8718
1642919768,8711,8711
1642921567,8713,8713
1642922285,8713,8713
1642924446,8711,8711
1642926245,8710,8710
1642927687,8703,8703
1642928767,8698,8698
1642930213,7967,7967
1642931287,8700,8700
1642932366,8693,8693
1642933507,7967,7967
1642934166,8682,8682
1642935246,8686,8686
1642935968,8685,8685
1642936685,8687,8687
1642937411,7967,7967
1642937767,8684,8684
1642938487,8683,8683
1642938846,8683,8683
1642941010,8683,8683
1642942816,8684,8684
1642944249,8686,8686
1642945327,8682,8682
1642946047,8682,8682
1642946766,8680,8680
1642947127,8681,8681
1642948213,8680,8680
1642948928,8683,8683
1642949645,8695,8695
1642950366,8706,8706
1642951087,8722,8722
1642952886,8752,8752
1642954148,8770,8770
1642955046,8783,8783
1642956487,8809,8809
1642958286,8832,8832
1642959007,8838,8838
1642960446,8870,8870
1642961167,8879,8879
1642961527,8884,8884
1642962967,8901,8901
1642963687,8911,8911
1642965487,8932,8932
1642966215,8940,8940
1642967288,8959,8959
1642968367,8964,8964
1642969087,8977,8977
1642969447,8983,8983
1642970167,8985,8985
1642970887,8998,8998
1642971617,9009,9009
1642972329,9019,9019
1642973409,9025,9025
1642975567,9038,9038
1642976285,9045,9045
1642977367,9049,9049
1642978085,9055,9055
1642978447,9060,9060
1642979167,9063,9063
1642979887,9067,9067
1642981327,9075,9075
1642982047,9079,9079
1642983847,9059,9059
1642984212,7967,7967
1642984926,9046,9046
1642985287,9047,9047
1642986726,9063,9063
1642987446,9065,9065
1642988166,9059,9059
1642988888,9060,9060
1642989246,9059,9059
1642989966,9055,9055
1642990687,9057,9057
1642991307,9061,9061
1642992127,9067,9067
1642992485,9081,9081
1642993927,9086,9086
1642995056,9084,9084
1642995368,9083,9083
1642996447,9086,9086
1642997527,9081,9081
1642998247,9080,9080
1642998967,9080,9080
1643001846,9075,9075
1643003646,9075,9075
1643005449,9074,9074
1643005811,9073,9073
1643006526,9074,9074
1643007726,9073,9073
1643009768,9073,9073
1643010487,9074,9074
1643010848,9077,9077
1643011569,9079,9079
1643012287,9081,9081
1643013009,9081,9081
1643014085,9084,9084
1643015167,9081,9081
1643015888,9083,9083
1643018047,9073,9073
1643018767,9070,9070
1643019486,9078,9078
1643020212,9073,9073
1643020568,9072,9072
1643021646,9070,9070
1643023085,9067,9067
1643023808,9063,9063
1643024168,9062,9062
1643026688,9060,9060
1643027409,9052,9052
1643028126,9052,9052
1643028847,9054,9054
1643029567,9056,9056
1643030288,9058,9058
1643030647,9059,9059
1643031728,9056,9056
1643032447,9065,9065
1643033585,9071,9071
1643034610,9074,9074
1643035327,9074,9074
1643036048,9078,9078
1643037842,9080,9080
1643038567,9073,9073
1643039646,9079,9079
1643040366,9077,9077
1643042166,9083,9083
1643043247,9094,9094
1643043967,9099,9099
1643044326,9102,9102
1643045047,9106,9106
1643046487,9108,9108
1643048288,9113,9113
1643049009,9111,9111
1643049368,9111,9111
1643050509,9115,9115
1643051526,9110,9110
1643052247,9112,9112
1643054047,9106,9106
1643054767,9099,9099
1643056566,9088,9088
1643057647,9085,9085
1643058367,9076,9076
1643060528,9053,9053
1643061247,9057,9057
1643063047,9058,9058
1643063767,9050,9050
1643065567,9046,9046
1643066288,9059,9059
1643067013,9057,9057
1643068446,9055,9055
1643069167,9048,9048
1643069886,9050,9050
1643070247,9049,9049
1643070967,9045,9045
1643072766,9050,9050
1643073486,9056,9056
1643074210,9058,9058
1643074928,9069,9069
1643075647,9076,9076
1643076787,9087,9087
1643077812,7967,7967
1643078886,9095,9095
1643079247,9096,9096
1643080387,9096,9096
1643082488,9094,9094
1643082848,9096,9096
1643083929,9096,9096
1643084288,9097,9097
1643085368,9093,9093
1643085728,9095,9095
1643086927,9095,9095
1643087886,9097,9097
1643088609,9092,9092
1643089326,9092,9092
1643090827,9079,9079
1643092210,9074,9074
1643093287,9073,9073
1643094367,9063,9063
1643095507,9063,9063
1643096883,7967,7967
1643097967,9075,9075
1643099107,9075,9075
1643100127,9067,9067
1643100847,9069,9069
1643101220,9066,9066
1643101928,9070,9070
1643103728,9072,9072
1643104447,9074,9074
1643105886,9072,9072
1643106610,9071,9071
1643107326,9071,9071
1643108046,9072,9072
1643108766,9071,9071
1643109126,9074,9074
1643109846,9075,9075
1643110567,9069,9069
1643111709,9071,9071
1643112847,9071,9071
1643113986,9072,9072
1643115247,9079,9079
1643116326,9082,9082
1643117410,9082,9082
1643118547,9087,9087
1643119567,9073,9073
1643121367,9042,9042
1643123168,9017,9017
1643123887,9026,9026
1643124610,9011,9011
1643126046,9015,9015
1643127847,8999,8999
1643129647,8966,8966
1643130367,8938,8938
1643131087,8942,8942
1643132888,8916,8916
1643134686,8894,8894
1643136487,8872,8872
1643137011,8871,8871
1643137567,8847,8847
1643137927,8850,8850
1643138647,8853,8853
1643139367,8821,8821
1643140447,8820,8820
1643141586,8798,8798
1643142608,8777,8777
1643143326,8778,8778
1643144047,8782,8782
1643144767,8776,8776
1643145487,8779,8779
1643146212,8779,8779
1643147287,8783,8783
1643149087,8774,8774
1643149809,8766,8766
1643150167,8767,8767
1643151966,8768,8768
1643152327,8771,8771
1643153048,8776,8776
1643153767,8778,8778
1643154847,8785,8785
1643155986,8789,8789
1643157012,8792,8792
1643158448,8796,8796
1643160246,8801,8801
1643160967,8794,8794
1643161327,8788,8788
1643162526,8767,8767
1643163485,8770,8770
1643164209,8771,8771
1643164927,8777,8777
1643165647,8781,8781
1643166367,8779,8779
1643167087,8782,8782
1643168169,8778,8778
1643169246,8782,8782
1643170686,7967,7967
1643171410,8799,8799
1643171766,8804,8804
1643173566,8807,8807
1643175727,8812,8812
1643176448,8814,8814
1643177525,8817,8817
1643178245,8819,8819
1643178967,8820,8820
1643179687,8821,8821
1643180419,8822,8822
1643181127,8826,8826
1643182266,8821,8821
1643183287,8822,8822
1643184726,8847,8847
1643185447,7967,7967
1643186167,8848,8848
1643186526,8849,8849
1643187246,8851,8851
1643187966,8850,8850
1643189046,8863,8863
1643189767,8855,8855
1643190847,8852,8852
1643192286,8854,8854
1643193009,8859,8859
1643194446,8865,8865
1643195167,8866,8866
1643195887,8869,8869
