DateTime,AddedIPs,RemovedIPs
1642899249,0,1
1642899969,1,2
1642901413,0,2
1642902490,0,3
1642902849,1,0
1642903927,1,3
1642905012,0,3
1642905729,0,2
1642908613,2,7
1642912215,2,8
1642912929,0,2
1642913651,1,0
1642914368,2,0
1642916169,1,2
1642917250,1,0
1642918691,4,3
1642919412,2,7
1642921569,3,2
1642924449,0,4
1642926247,1,5
1642927689,1,5
1642928770,0,3
1642930214,0,2
1642931289,2,1
1642932368,2,3
1642934169,1,6
1642935971,2,4
1642937416,1,3
1642937770,2,1
1642938490,1,0
1642941013,1,10
1642942821,0,10
1642944251,2,0
1642945329,0,9
1642946770,1,7
1642948216,6,3
1642948930,1,1
1642949648,1,0
1642950368,1,4
1642951090,1,0
1642952889,0,7
1642955049,5,2
1642956489,1,5
1642958289,0,2
1642959010,23,3
1642960448,1,3
1642961169,1,3
1642961529,3,0
1642962971,2,5
1642963689,1,0
1642965489,1,2
1642966218,0,1
1642967291,1,0
1642968369,1,3
1642969090,1,0
1642970170,1,3
1642970889,3,0
1642971623,0,2
1642972332,2,0
1642973412,0,4
1642975570,4,5
1642976289,1,0
1642977369,0,6
1642979170,1,1
1642979890,1,0
1642981330,0,5
1642982049,2,0
1642983850,1,2
1642984215,0,1
1642984929,2,1
1642986729,1,1
1642988169,1,4
1642988890,1,0
1642992130,1,7
1642993930,2,3
1642995061,0,2
1642996450,1,0
1642997530,2,1
1642998249,2,0
1642998970,1,1
1643000049,3,0
1643001849,5,3
1643003649,3,3
1643005451,3,1
1643005814,0,4
1643006530,1,0
1643007729,2,0
1643008328,1,0
1643009770,3,4
1643010490,1,0
1643011571,0,2
1643013012,3,5
1643014088,3,0
1643015169,2,2
1643016248,2,0
1643018051,1,6
1643018769,0,3
1643020215,2,0
1643020571,1,0
1643021649,1,0
1643023089,4,0
1643023811,0,3
1643024170,0,2
1643024889,1,0
1643026690,0,2
1643027412,2,3
1643028128,4,0
1643028849,5,0
1643029569,7,1
1643030290,1,0
1643030650,2,0
1643031730,8,0
1643032450,10,0
1643033588,6,1
1643034613,5,1
1643035329,3,0
1643036050,5,0
1643037844,2,0
1643038570,4,1
1643039648,7,0
1643040368,6,2
1643042168,8,4
1643043249,3,0
1643043969,2,0
1643044328,2,0
1643045050,6,0
1643046490,4,1
1643048291,8,1
1643049012,2,1
1643049370,2,0
1643050512,6,0
1643051528,2,0
1643052250,2,0
1643054050,5,0
1643054770,4,0
1643056568,6,0
1643057650,4,2
1643058370,1,1
1643060531,4,0
1643061251,1,0
1643063049,2,0
1643063769,0,2
1643065570,3,0
1643066290,2,0
1643067016,1,1
1643068448,0,1
1643069169,3,0
1643069889,2,0
1643070250,1,0
1643070971,1,0
1643072768,1,2
1643074213,1,1
1643074931,2,0
1643076790,2,0
1643077816,3,0
1643078889,3,0
1643080390,2,0
1643082491,6,1
1643082851,1,0
1643083932,2,1
1643085371,1,0
1643085731,1,0
1643086931,1,0
1643088611,1,0
1643089329,2,0
1643090829,3,1
1643091488,1,0
1643092214,1,1
1643093290,0,1
1643095510,3,0
1643096528,2,0
1643097970,2,0
1643100129,3,0
1643100849,1,0
1643101931,1,2
1643103731,2,1
1643104450,1,0
1643105888,1,0
1643107328,1,0
1643108049,1,0
1643108768,1,1
1643109849,1,0
1643110569,0,1
1643111712,1,0
1643112850,2,0
1643113989,2,1
1643115249,0,2
1643116689,2,0
1643117414,0,1
1643118549,1,0
1643119571,1,0
1643123171,1,0
1643127850,1,0
1643129650,0,5
1643130370,0,3
1643132890,0,2
1643134689,1,1
1643136490,1,1
1643137013,1,0
1643139370,0,1
1643140449,1,0
1643142611,1,1
1643146217,0,1
1643149813,1,3
1643151970,1,0
1643154850,1,0
1643155988,0,1
1643157016,0,1
1643158451,1,0
1643160970,0,1
1643161329,0,1
1643162528,0,1
1643166371,0,1
1643168172,0,2
1643169249,1,0
1643171413,0,1
1643171770,1,0
1643173569,0,1
1643175730,1,0
1643176450,1,0
1643178614,0,1
1643180772,0,2
1643182269,0,1
1643186171,0,1
1643187968,0,1
1643195169,0,1
