DateTime,AddedIPs,RemovedIPs
1641935702,43,0
1641938402,122,0
1641943802,188,0
1641945602,62,4317
1641951903,278,0
1641955503,189,0
1641960903,296,0
1641963603,124,0
1641967202,160,0
1641970803,188,0
1641978003,338,0
1641978903,33,0
1641981602,147,0
1641982503,35,0
1641984303,82,0
1641985203,58,0
1641988803,189,0
1641989702,58,0
1641996902,371,0
1642000502,191,0
1642004103,186,0
1642005003,45,0
1642007703,152,0
1642010403,128,0
1642011303,42,0
1642014902,190,0
1642022102,451,0
1642023002,27,0
1642026603,162,0
1642031103,153,0
1642032003,29,4393
1642035602,207,0
1642036503,45,0
1642041903,290,0
1642042803,39,0
1642046402,172,0
1642050903,282,0
1642053602,127,0
1642054503,44,0
1642060802,370,0
1642066202,302,0
1642070703,265,0
1642075203,301,0
1642080602,316,0
1642084203,188,0
1642086003,104,0
1642086902,67,0
1642089603,117,0
1642092302,130,0
1642097703,283,0
1642104903,510,0
1642112103,426,0
1642115703,137,0
1642119302,171,4434
1642124703,241,0
1642126503,78,0
1642127403,33,0
1642130102,108,0
1642131002,30,0
1642132803,109,0
1642133702,34,0
1642136402,121,0
1642139103,100,0
1642140003,61,0
1642143602,181,0
1642147202,167,0
1642150803,158,0
1642156202,280,0
1642158902,126,0
1642161603,122,0
1642168803,423,0
1642173302,202,0
1642175103,124,0
1642176902,120,0
1642177802,95,0
1642178702,72,0
1642181403,135,0
1642183203,87,0
1642185002,108,0
1642187703,101,0
1642191302,174,0
1642194903,224,0
1642196702,116,0
1642197602,54,0
1642198503,31,0
1642205703,228,4813
1642208402,80,0
1642212002,125,0
1642214703,106,0
1642215603,31,0
1642222802,317,0
1642226402,191,0
1642227302,27,0
1642230902,276,0
1642236303,229,0
1642239903,142,0
1642240803,38,0
1642244404,147,0
1642246202,82,0
1642248003,92,0
1642251603,163,0
1642255202,136,0
1642258802,128,0
1642265102,226,0
1642267803,90,0
1642274102,265,0
1642279502,201,0
1642282202,128,0
1642284003,91,0
1642286702,108,0
1642293902,227,4172
1642294803,29,0
1642298403,135,0
1642302002,122,0
1642303802,80,0
1642305602,57,0
1642309203,178,0
1642313702,204,0
1642317302,150,0
1642320902,116,0
1642324502,154,0
1642329903,196,0
1642330802,29,0
1642333503,103,0
1642334402,37,0
1642337102,107,0
1642343402,207,0
1642345202,54,0
1642346102,33,0
1642353302,331,0
1642354203,31,0
1642356002,53,0
1642356903,25,0
1642359603,83,0
1642361403,62,0
1642363202,55,0
1642366803,159,0
1642367703,26,0
1642370402,85,0
1642374002,134,0
1642377603,129,3827
1642378503,31,0
1642381202,94,0
1642388403,288,0
1642392002,171,0
1642399203,287,0
1642402803,168,0
1642406403,202,0
1642410902,223,0
1642415402,242,0
1642419002,188,0
1642422602,196,0
1642426202,215,0
1642429803,168,0
1642434302,209,0
1642437902,163,0
1642441502,157,0
1642446003,210,0
1642448702,129,0
1642452302,166,0
1642457702,302,0
1642460402,132,0
1642461302,50,0
1642464902,162,3232
1642465802,47,0
1642468503,126,0
1642470303,85,0
1642477502,314,0
1642482002,206,0
1642485603,154,0
1642492803,381,0
1642496402,245,0
1642500003,190,0
1642502702,157,0
1642509002,324,0
1642511703,156,0
1642516203,311,0
1642521602,238,0
1642522502,44,0
1642524303,83,0
1642525203,56,0
1642526103,40,0
1642528802,161,0
1642532402,157,0
1642533302,38,0
1642536003,127,0
1642540503,282,0
1642541402,44,0
1642545002,164,0
1642552202,291,3942
1642554903,116,0
1642556703,67,0
1642558502,99,0
1642562102,167,0
1642563902,73,0
1642566602,179,0
1642568403,81,0
1642572003,176,0
1642574702,134,0
1642578302,167,0
1642579202,115,0
1642581902,193,0
1642587303,245,0
1642590002,183,0
1642596303,344,0
1642600802,261,0
1642604402,160,0
1642608003,172,0
1642612502,190,0
1642614302,83,0
1642617903,140,0
1642623303,232,0
1642625103,63,0
1642629603,192,0
1642630502,46,0
1642633202,68,0
1642635002,74,0
1642638603,130,4417
1642645802,270,0
1642646702,44,0
1642650303,253,0
1642651203,66,0
1642653903,173,0
1642655702,74,0
1642659302,179,0
1642666502,398,0
1642669203,165,0
1642670102,54,0
1642673703,155,0
1642674603,54,0
1642677303,160,0
1642684503,442,0
1642690803,427,0
1642693503,118,0
1642697102,145,0
1642698003,35,0
1642698903,30,0
1642700703,68,0
1642702502,62,0
1642708802,360,0
1642710603,96,0
1642714203,183,0
1642717803,178,0
1642718703,44,0
1642724102,242,4224
1642726803,152,0
1642733102,319,0
1642734002,52,0
1642741202,379,0
1642744803,174,0
1642748403,203,0
1642752002,182,0
1642755603,197,0
1642759203,204,0
1642760103,56,0
1642763702,193,0
1642767302,190,0
1642771802,278,0
1642772703,51,0
1642776303,176,0
1642779902,179,0
1642780802,58,0
1642784403,193,0
1642788002,188,0
1642791602,200,0
1642796103,210,0
1642799702,139,0
1642803303,142,0
1642806903,140,0
1642810503,173,4486
1642811402,37,0
1642813203,111,0
1642815002,81,0
1642816802,81,0
1642824003,318,0
1642828503,171,0
1642829402,53,0
1642832102,141,0
1642833903,99,0
1642837503,189,0
1642841102,248,0
1642845603,188,0
1642849203,165,0
1642851003,85,0
1642854602,174,0
1642857303,109,0
1642859102,89,0
1642861803,113,0
1642867202,231,0
1642873503,271,0
1642877103,139,0
1642880702,121,0
1642882502,71,0
1642887902,203,0
1642888802,33,0
1642890603,57,0
1642896003,229,4158
1642903203,296,0
1642904102,37,0
1642911303,262,0
1642912202,22,0
1642916703,155,0
1642920302,163,0
1642924802,202,0
1642928403,146,0
1642935602,281,0
1642940103,173,0
1642943703,237,0
1642946402,133,0
1642950002,129,0
1642952702,114,0
1642958103,249,0
1642961703,145,0
1642962603,41,0
1642963502,43,0
1642965303,76,0
1642966202,53,0
1642967102,34,0
1642974302,341,0
1642979702,174,0
1642982402,77,3974
1642987801,218,0
1642988702,33,0
1642991402,125,0
1642992302,59,0
1642995002,94,0
1642999502,215,0
1643003102,134,0
1643006703,182,0
1643007602,65,0
1643011203,186,0
1643013902,146,0
1643017502,178,0
1643018402,66,0
1643022003,191,0
1643029202,396,0
1643032802,284,0
1643033702,49,0
1643036403,150,0
1643043602,488,0
1643044502,115,0
1643047203,138,0
1643049903,227,0
1643051702,169,0
1643055303,258,0
1643059802,218,0
1643062502,112,0
1643067902,198,0
1643069702,78,3586
1643071502,78,0
1643072402,36,0
1643078702,254,0
1643082302,131,0
1643087702,350,0
1643093103,336,0
1643094003,48,0
1643097602,203,0
1643101203,178,0
1643104803,325,0
1643108402,213,0
1643111102,182,0
1643115602,274,0
1643119203,170,0
1643122803,170,0
1643123703,50,0
1643127302,165,0
1643131802,252,0
1643138102,309,0
1643139902,108,0
1643142602,96,0
1643146202,128,0
1643147103,41,0
1643148003,36,0
1643150702,124,0
1643154303,161,0
1643161503,271,4600
1643162402,27,0
1643166902,204,0
1643170502,178,0
1643174102,140,0
1643175902,76,0
1643179503,146,0
1643183102,164,0
1643186702,183,0
1643187602,43,0
1643191202,190,0
1643193902,163,0
