DateTime,AddedIPs,RemovedIPs
1642938843,103,124
1642941005,91,158
1642942810,76,95
1642944245,62,0
1642945324,39,115
1642946044,31,0
1642947124,59,90
1642948205,49,71
1642949642,62,43
1642950363,38,73
1642951084,38,0
1642952884,104,110
1642954139,84,73
1642955043,93,0
1642956484,96,121
1642959004,418,165
1642960443,112,25
1642961523,75,58
1642962964,95,97
1642963683,48,23
1642965483,116,52
1642966205,0,14039
1642967285,14093,0
1642968363,77,67
1642969443,72,0
1642970163,44,133
1642970883,48,7
1642971610,40,50
1642972324,56,0
1642973405,55,80
1642975563,108,75
1642976283,44,0
1642977363,59,83
1642978083,35,11
1642978444,19,0
1642979163,35,46
1642979883,33,0
1642981323,55,95
1642982043,42,0
1642984206,122,196
1642984923,44,28
1642985283,24,0
1642988523,175,139
1642989243,40,0
1642990683,76,66
1642991304,38,0
1642992482,81,86
1642993923,89,48
1642995052,59,77
1642995364,9,11
1642996445,52,0
1642997523,49,61
1642998243,37,0
1642998963,30,98
1642999323,6,8
1643000043,29,0
1643001843,62,53
1643003643,67,79
1643005444,81,82
1643005805,23,66
1643006523,45,30
1643007722,55,51
1643008323,24,0
1643009764,62,109
1643010483,58,1
1643010844,16,1
1643011563,110,62
1643013005,79,72
1643014082,48,15
1643016243,148,95
1643018044,67,101
1643018763,29,83
1643019483,44,0
1643020207,29,85
1643020563,15,21
1643021643,46,5
1643023082,77,56
1643024164,36,89
1643024883,18,0
1643026684,62,65
1643027405,119,90
1643028123,91,18
1643028843,129,0
1643029563,143,134
1643030285,91,0
1643031724,181,491
1643032443,111,0
1643033582,138,52
1643034151,76,0
1643034605,45,82
1643035323,64,30
1643036044,85,0
1643037841,0,14866
1643038563,14978,0
1643039642,115,0
1643040363,70,79
1643042162,195,83
1643043243,100,9
1643043963,64,44
1643045043,108,0
1643046484,126,87
1643049364,225,130
1643051164,117,57
1643052244,72,0
1643054044,146,76
1643054763,36,52
1643056205,106,81
1643056563,27,10
1643057643,69,11
1643058363,52,51
1643060524,208,113
1643061244,58,0
1643063043,143,73
1643063764,33,393
1643067006,262,118
1643068443,65,12
1643069163,47,69
1643069883,54,0
1643070964,67,83
1643073482,176,67
1643074924,88,81
1643075643,58,0
1643076783,96,60
1643077806,72,63
1643078883,62,20
1643079243,26,0
1643080382,89,70
1643081763,84,76
1643082483,40,0
1643082843,20,0
1643083923,74,47
1643084284,32,0
1643085364,57,72
1643085725,17,13
1643086922,61,40
1643087882,41,0
1643089323,89,73
1643089684,32,0
1643090823,68,62
1643092205,72,44
1643093284,73,24
1643094364,49,58
1643095503,69,1
1643096883,72,78
1643097963,87,65
1643099104,65,1
1643100124,58,88
1643100844,38,0
1643101214,25,46
1643101924,55,0
1643103724,119,161
1643104443,43,0
1643105883,54,56
1643106606,29,60
1643107322,38,21
1643108043,32,0
1643110563,133,134
1643111703,65,0
1643112843,48,48
1643113982,50,52
1643115244,56,16
1643116323,48,43
1643116683,16,0
1643117405,37,50
1643118544,53,10
1643119564,55,79
1643121363,86,100
1643123163,92,84
1643124605,79,109
1643126043,83,33
1643127843,96,60
1643129643,89,202
1643130723,41,98
1643131083,21,0
1643132884,84,161
1643134683,71,89
1643136483,120,123
1643137008,18,0
1643137923,52,99
1643138643,55,0
1643139363,28,124
1643140443,43,9
1643141583,59,78
1643142604,57,99
1643143323,42,16
1643144043,37,0
1643145483,68,78
1643146206,44,82
1643147282,54,36
1643147643,21,0
1643149083,143,62
1643150163,52,83
1643151963,105,58
1643152324,15,0
1643153044,36,0
1643153763,29,115
1643154843,63,19
1643155982,59,67
1643157005,45,83
1643158445,60,17
1643160243,75,75
1643160963,23,101
1643161324,11,17
1643162523,82,87
1643163482,38,0
1643164205,25,84
1643164924,34,10
1643165644,39,0
1643166363,33,66
1643167445,51,0
1643168164,30,89
1643168525,16,8
1643169242,42,0
1643170684,51,35
1643171763,54,73
1643173924,72,62
1643175724,94,98
1643176444,36,0
1643177522,49,48
1643178243,28,0
1643178963,35,64
1643179684,31,0
1643180412,33,121
1643181123,41,0
1643182262,59,164
1643183284,43,25
1643183643,27,0
1643184723,107,72
1643185444,38,0
1643186164,25,101
1643186523,34,0
1643187243,50,0
1643188323,54,58
1643189043,49,0
1643189763,43,90
1643190844,53,15
1643192282,75,44
1643193005,41,70
1643194442,68,0
1643195163,35,64
