DateTime,Entries,UniqueIPs
1642611604,67,67
1642613546,65,65
1642615446,57,57
1642617610,60,60
1642619766,74,74
1642621706,70,70
1642623607,66,66
1642625766,73,73
1642627925,65,65
1642630087,69,69
1642632271,66,66
1642636325,71,71
1642638488,68,68
1642640655,70,70
1642642591,63,63
1642644487,64,64
1642646648,63,63
1642648586,63,63
1642650487,70,70
1642652648,61,61
1642654586,69,69
1642656488,70,70
1642658439,72,72
1642660325,66,66
1642662252,75,75
1642664188,76,76
1642666086,80,80
1642668029,70,70
1642669928,64,64
1642672111,72,72
1642675926,69,69
1642677870,71,71
1642679765,67,67
1642681706,69,69
1642683610,70,70
1642685524,66,66
1642687469,71,71
1642689370,63,63
1642691547,67,67
1642693448,54,54
1642697767,62,62
1642699710,54,54
1642701623,57,57
1642703768,67,67
1642705952,67,67
1642707869,67,67
1642709765,65,65
1642711926,77,77
1642713847,68,68
1642715786,70,70
1642717933,67,67
1642720088,64,64
1642722272,63,63
1642724168,72,72
1642726108,63,63
1642728004,71,71
1642730166,71,71
1642732109,64,64
1642734247,65,65
1642736191,70,70
1642738087,61,61
1642740246,69,69
1642742187,71,71
1642744087,66,66
1642746004,76,76
1642747950,67,67
1642749848,65,65
1642751787,67,67
1642753684,65,65
1642755626,71,71
1642757525,71,71
1642759687,72,72
1642761846,67,67
1642763788,71,71
1642765929,74,74
1642767848,68,68
1642769786,70,70
1642771686,65,65
1642773607,72,72
1642775547,62,62
1642777448,67,67
1642779388,67,67
1642781284,71,71
1642783446,63,63
1642785368,62,62
1642787309,71,71
1642789206,74,74
1642791366,65,65
1642793306,63,63
1642795453,68,68
1642797388,70,70
1642799300,70,70
1642801228,74,74
1642803129,69,69
1642805045,68,68
1642806993,74,74
1642808886,65,65
1642811052,74,74
1642812987,64,64
1642814892,66,66
1642816828,66,66
1642818732,72,72
1642820647,61,61
1642824724,63,63
1642826668,69,69
1642828572,64,64
1642830746,63,63
1642834807,76,76
1642836763,78,78
1642838671,66,66
1642840567,70,70
1642842732,68,68
1642844669,64,64
1642848729,72,72
1642850670,71,71
1642852567,68,68
1642854729,74,74
1642856891,67,67
1642860724,69,69
1642862671,68,68
1642864566,66,66
1642866726,64,64
1642868647,68,68
1642870588,61,61
1642872487,71,71
1642874648,57,57
1642876590,51,51
1642878489,62,62
1642880646,64,64
1642882566,64,64
1642884509,66,66
1642886405,71,71
1642888568,65,65
1642890508,66,66
1642894324,63,63
1642898168,60,60
1642900107,65,65
1642902004,61,61
1642904171,64,64
1642906109,72,72
1642908004,62,62
1642909924,68,68
1642911868,52,52
1642913765,53,53
1642915930,70,70
1642917871,65,65
1642919770,69,69
1642921949,62,62
1642923847,70,70
1642926009,68,68
1642927951,71,71
1642929848,71,71
1642931790,60,60
1642933688,65,65
1642935633,60,60
1642937524,66,66
1642939451,66,66
1642941388,67,67
1642943287,62,62
1642945449,53,53
1642947606,65,65
1642949524,62,62
1642951470,72,72
1642953366,61,61
1642955311,62,62
1642957206,64,64
1642959369,72,72
1642961530,62,62
1642963689,72,72
1642965630,56,56
1642967550,63,63
1642969470,64,64
1642971368,67,67
1642975207,72,72
1642977148,66,66
1642979058,68,68
1642980990,64,64
1642983126,59,59
1642985044,65,65
1642986988,52,52
1642988884,60,60
1642990804,64,64
1642992746,66,66
1642994668,62,62
1642996588,67,67
1642998486,63,63
1643000650,66,66
1643002807,65,65
1643004725,67,67
1643006670,65,65
1643008824,71,71
1643010751,65,65
1643014589,65,65
1643016725,72,72
1643018886,67,67
1643021045,71,71
1643022991,67,67
1643024887,64,64
1643027048,59,59
1643029240,65,65
1643031124,51,51
1643033287,60,60
1643035231,59,59
1643037126,70,70
1643039286,68,68
1643041472,67,67
1643043371,54,54
1643045310,65,65
1643049369,65,65
1643051309,66,66
1643053210,68,68
1643055369,56,56
1643057309,55,55
1643059206,59,59
1643061124,71,71
1643063070,61,61
1643064967,60,60
1643066908,68,68
1643068807,60,60
1643070969,66,66
1643073126,72,72
1643075288,64,64
1643077231,68,68
1643079127,72,72
1643081048,68,68
1643082990,68,68
1643084890,60,60
1643087049,68,68
1643088992,61,61
1643093049,62,62
1643094991,71,71
1643096889,60,60
1643099048,70,70
1643100966,64,64
1643102909,67,67
1643104822,68,68
1643106969,73,73
1643109126,69,69
1643111287,68,68
1643113446,64,64
1643115393,71,71
1643117285,63,63
1643119447,68,68
1643121609,69,69
1643123771,67,67
1643125709,64,64
1643127609,67,67
1643129768,55,55
1643131926,57,57
1643135792,60,60
1643137685,59,59
1643141813,61,61
1643143688,58,58
1643145849,63,63
1643147790,69,69
1643149688,65,65
1643151633,60,60
1643153530,53,53
1643155474,53,53
1643157367,59,59
1643161686,72,72
1643163848,57,57
1643165766,64,64
1643167708,64,64
1643169615,60,60
1643171768,67,67
1643173926,72,72
1643176088,69,69
1643178007,65,65
1643179949,70,70
1643181851,66,66
1643183790,73,73
1643185690,65,65
1643187622,67,67
1643189553,68,68
1643193374,68,68
1643195526,70,70
